order_id,customer_id,order_date,status,payment_method,shipping_address,billing_address,discount_amount,tax_amount,shipping_cost,total_amount,currency,created_at,updated_at,subtotal
19963575,490748,2025-05-20T15:36:36.960655,Completed,Bank Transfer,USS Robinson FPO AE 22525,"66374 Frances Stream Port Danaland, MN 71023",0.0,461.64,9.21,5901.89,USD,2025-05-20T15:36:36.960655,2025-05-25T15:36:36.960655,5431.04
19963578,479176,2024-12-29T21:27:43.945565,Completed,PayPal,"256 Shepherd Street Suite 330 West Cindy, MI 65233","46717 Kevin Gateway New Dorothy, OH 06447",0.0,1482.8,28.93,18950.99,USD,2024-12-29T21:27:43.945565,2024-12-29T21:27:43.945565,17444.71
19963580,488983,2023-11-13T04:42:51.651555,Cancelled,PayPal,Unit 2718 Box 6458 DPO AP 46631,"12082 Wendy Villages Bakermouth, MI 62624",0.0,441.8,35.53,5674.98,USD,2023-11-13T04:42:51.651555,2023-11-20T04:42:51.651555,5197.65
19963583,483172,2024-10-08T23:32:13.615530,Completed,Cash on Delivery,Unit 5783 Box 8043 DPO AE 63472,"825 James Parkways Suite 087 Patrickport, MT 47435",0.0,1726.32,24.41,22056.09,USD,2024-10-08T23:32:13.615530,2024-10-13T23:32:13.615530,20309.63
19963584,497017,2025-01-16T21:40:10.051164,Completed,Bank Transfer,"8492 Nathan Landing Suite 722 Hansonfurt, ND 10216","13388 Charles Pine Port Cassandramouth, WI 95604",0.0,1842.17,7.57,23199.46,EUR,2025-01-16T21:40:10.051164,2025-01-21T21:40:10.051164,21672.63
19963588,473106,2024-08-10T08:51:10.522552,Completed,Cash on Delivery,"82014 Ortiz Hills Port Kaylaton, VT 97317","6252 Joseph Mall Apt. 811 Lake Samuelhaven, HI 66452",27.79,1307.85,23.59,16528.34,CAD,2024-08-10T08:51:10.522552,2024-08-15T08:51:10.522552,15386.46
19963596,452202,2025-01-03T21:51:55.839621,Completed,Cash on Delivery,"7208 Robert Keys Suite 393 North Stephen, AK 77510","63242 Ryan Expressway North Anthonyshire, NM 24674",0.0,884.51,21.18,10787.21,USD,2025-01-03T21:51:55.839621,2025-01-09T21:51:55.839621,10406.05
19963608,403545,2024-03-13T17:37:37.478290,Completed,Bank Transfer,"983 Stacy Divide Suite 430 Garnerside, SD 95341","680 Karen Fork Suite 695 Rebekahville, FM 81329",0.0,1986.12,34.71,24419.88,USD,2024-03-13T17:37:37.478290,2024-03-17T17:37:37.478290,23366.13
19963613,461380,2024-09-30T11:23:54.763301,Cancelled,Bank Transfer,"6175 Bush Mall Apt. 491 North Ashley, CO 35161",Unit 3300 Box 0751 DPO AA 45917,46.62,1841.62,24.24,23321.03,USD,2024-09-30T11:23:54.763301,2024-10-02T11:23:54.763301,21666.15
19963614,485331,2025-07-13T16:46:54.697449,Processing,Cash on Delivery,"490 Kristina Springs Patrickchester, NJ 00532","858 Hector Lake Duffyside, ND 58761",0.0,1925.61,22.54,23922.17,EUR,2025-07-13T16:46:54.697449,2025-07-18T16:46:54.697449,22654.26
19963617,488203,2024-11-26T10:53:42.100875,Processing,Credit Card,"563 Moore Highway Suite 067 Bookerburgh, CT 75814","99519 Burgess Rue Hinesland, DE 75388",0.0,1198.57,8.85,15308.26,GBP,2024-11-26T10:53:42.100875,2024-11-26T10:53:42.100875,14100.84
19963620,424832,2025-03-21T20:33:54.213980,Completed,Digital Wallet,"26560 Lewis Path Apt. 950 East Maria, MP 87919","77278 Meyer Bypass Apt. 360 Port Michellehaven, NC 56389",0.0,861.35,4.27,10999.18,CAD,2025-03-21T20:33:54.213980,2025-03-24T20:33:54.213980,10133.56
19963624,474292,2025-07-12T14:12:55.044441,Completed,Digital Wallet,"883 Dawson View Port George, AK 25709","7309 Clayton Forest New Anita, MA 63892",1.85,880.39,29.64,11254.4,GBP,2025-07-12T14:12:55.044441,2025-07-18T14:12:55.044441,10357.52
19963660,432476,2025-03-21T05:54:50.953921,Shipped,PayPal,"3929 Miller Mount Suite 709 Fieldsmouth, NV 64211","88637 Rita Point South Clairemouth, MS 22061",0.0,878.88,13.52,11002.56,USD,2025-03-21T05:54:50.953921,2025-03-27T05:54:50.953921,10339.73
19963687,448517,2025-07-01T05:30:53.913566,Completed,Cash on Delivery,"47350 Brooke Canyon Suite 833 Petersonmouth, IL 34257","7949 Blair Curve Port Patrickstad, NE 60062",0.0,303.87,11.53,3890.38,USD,2025-07-01T05:30:53.913566,2025-07-04T05:30:53.913566,3574.98
19963706,423384,2025-02-20T09:28:37.248804,Completed,Digital Wallet,"664 Jones Corner Port Wendy, MA 68169",USNV Wilkerson FPO AE 20347,0.0,1334.51,12.97,16807.71,EUR,2025-02-20T09:28:37.248804,2025-02-25T09:28:37.248804,15700.16
19963707,456896,2025-03-16T14:06:02.748564,Completed,Bank Transfer,"PSC 1572, Box 9382 APO AP 47141","416 Cantu Pine Lake Suzanne, VI 85004",0.0,1678.86,43.53,21142.96,GBP,2025-03-16T14:06:02.748564,2025-03-17T14:06:02.748564,19751.34
19963724,446866,2024-05-21T08:40:58.459977,Completed,Debit Card,"PSC 0970, Box 2850 APO AA 33515","2462 Simpson Hill Thomasside, RI 49168",65.39,1104.96,32.46,13612.62,CAD,2024-05-21T08:40:58.459977,2024-05-23T08:40:58.459977,12999.56
19963733,458164,2024-09-09T22:22:29.145640,Completed,Debit Card,"751 Laura Crest Lake Josephhaven, AS 51879","88236 Hammond Walks Suite 243 Colemanfurt, MP 92650",56.97,1639.31,27.3,20895.67,USD,2024-09-09T22:22:29.145640,2024-09-16T22:22:29.145640,19286.03
19963738,426460,2025-05-01T23:36:38.455498,Completed,Bank Transfer,"60053 Lee Lock Alvarezburgh, MH 85450","8666 Eric Turnpike Taylorfort, ME 42284",1.74,757.3,38.0,9702.92,GBP,2025-05-01T23:36:38.455498,2025-05-01T23:36:38.455498,8909.36
19963739,485440,2024-08-12T13:49:27.924752,Completed,Digital Wallet,"3134 Collins Ports West Jasonport, DE 41632","1135 Megan Corner Suite 807 Hopkinsshire, NC 46300",0.0,1634.48,4.95,20867.12,USD,2024-08-12T13:49:27.924752,2024-08-13T13:49:27.924752,19229.21
19963763,453678,2025-01-29T11:20:11.913517,Shipped,Debit Card,"12566 Nicole Brooks Jacquelinestad, IN 84297","180 Victoria Brooks Cisneroston, MH 03828",0.0,823.75,0.59,10347.65,USD,2025-01-29T11:20:11.913517,2025-02-03T11:20:11.913517,9691.17
19963766,403580,2025-06-11T09:19:21.281411,Completed,Cash on Delivery,"37587 Clark Walk Robertsside, WV 84249","206 Martin Gateway Suite 981 West Robert, IL 69338",0.0,889.79,27.99,11021.6,USD,2025-06-11T09:19:21.281411,2025-06-12T09:19:21.281411,10468.11
19963780,478002,2025-07-08T12:39:28.713258,Completed,Digital Wallet,"015 Jacobs Path New Tylerfurt, PA 72662",Unit 8511 Box 4313 DPO AP 10005,75.78,2301.13,35.3,26753.59,EUR,2025-07-08T12:39:28.713258,2025-07-08T12:39:28.713258,27072.11
19963784,429063,2025-01-10T13:55:13.250399,Processing,PayPal,"61509 Beth Plains Apt. 986 East Billy, KS 97057","149 Sara Dam South Anneburgh, AS 30700",80.68,1176.89,13.66,14955.59,GBP,2025-01-10T13:55:13.250399,2025-01-12T13:55:13.250399,13845.72
19963785,419060,2023-04-26T08:46:05.403036,Shipped,PayPal,"68896 William Stravenue West David, CO 28916","PSC 8531, Box 7399 APO AE 46859",0.0,3140.14,35.07,37842.56,USD,2023-04-26T08:46:05.403036,2023-04-26T08:46:05.403036,36942.84
19963790,431820,2025-03-30T22:25:34.837357,Completed,PayPal,"140 Miguel Hills Maxwellview, AK 78436","173 Sanchez Orchard Michelefort, ND 80705",0.0,1520.32,45.96,18095.9,CAD,2025-03-30T22:25:34.837357,2025-04-01T22:25:34.837357,17886.13
19963803,468768,2024-10-04T22:45:16.185408,Shipped,Digital Wallet,"0181 Margaret Trail Chelseachester, KS 58366","9442 Antonio Loaf Apt. 186 East Sarahberg, IL 51021",0.0,3183.16,12.04,40458.95,CAD,2024-10-04T22:45:16.185408,2024-10-08T22:45:16.185408,37448.91
19963805,458724,2024-02-07T15:38:37.787331,Completed,Digital Wallet,"74899 Andrew Freeway Apt. 916 Garrettmouth, MP 87033","87993 Johnston Plaza Martinberg, PR 52864",62.51,1531.99,33.66,19329.23,EUR,2024-02-07T15:38:37.787331,2024-02-13T15:38:37.787331,18023.390000000003
19963810,427264,2025-06-16T18:44:52.744168,Completed,Cash on Delivery,USNV Schwartz FPO AP 15227,"95850 Duffy Knolls Apt. 096 Ginaton, HI 59838",0.0,583.32,26.36,6603.54,USD,2025-06-16T18:44:52.744168,2025-06-22T18:44:52.744168,6862.6
19963812,479540,2025-07-08T03:15:32.106368,Completed,Digital Wallet,"13038 Alan River Mcdonaldberg, PA 86083","1612 Howard Crescent Ashleyview, NH 93053",0.0,1111.16,5.11,13392.68,USD,2025-07-08T03:15:32.106368,2025-07-08T03:15:32.106368,13072.49
19963818,451589,2025-05-30T13:34:47.096439,Completed,Debit Card,"60996 Robert Well Apt. 861 Port Sarafort, SC 56735","15466 Joseph Station Apt. 827 Lake Diana, MH 40416",0.0,2710.68,24.74,34625.83,EUR,2025-05-30T13:34:47.096439,2025-06-03T13:34:47.096439,31890.41
19963821,486432,2024-12-18T14:05:35.210484,Completed,Bank Transfer,"368 Ramirez Spur Smithfurt, AK 76766","PSC 3091, Box 2354 APO AE 58028",0.0,1677.77,21.4,21315.75,USD,2024-12-18T14:05:35.210484,2024-12-23T14:05:35.210484,19738.47
19963822,443577,2024-12-21T22:36:14.382510,Completed,Credit Card,"2806 Jennifer Via North Annfurt, CA 00828","75753 Calhoun Ports East Isabel, SC 52966",17.35,1376.11,35.33,16438.14,CAD,2024-12-21T22:36:14.382510,2024-12-26T22:36:14.382510,16189.58
19963837,414517,2024-09-10T10:59:03.373684,Processing,Cash on Delivery,"394 Peters Keys Coreyborough, ME 83675","995 Michael Bypass Port Thomasborough, IN 86118",0.0,534.21,36.29,6831.34,USD,2024-09-10T10:59:03.373684,2024-09-14T10:59:03.373684,6284.84
19963853,455385,2025-04-03T01:32:59.515174,Completed,Digital Wallet,"75101 Miguel Hills Smithburgh, HI 54720","7849 Carrillo Fall Morabury, OK 83428",0.0,115.56,36.39,1511.53,USD,2025-04-03T01:32:59.515174,2025-04-08T01:32:59.515174,1359.58
19963871,465333,2023-09-23T08:22:28.642900,Completed,Cash on Delivery,"28064 Aguilar Stream Suite 010 Port Anthonyburgh, WA 76181","17209 Todd Gardens East Daniel, PW 51688",0.0,409.03,25.48,4837.96,GBP,2023-09-23T08:22:28.642900,2023-09-29T08:22:28.642900,4812.139999999999
19963887,445923,2024-03-08T10:12:53.067630,Shipped,Credit Card,"21562 Simpson Route Suite 714 Anthonymouth, TX 21806","352 Reilly Mews Port Robin, MP 93906",0.0,3032.06,13.09,38424.0,USD,2024-03-08T10:12:53.067630,2024-03-09T10:12:53.067630,35671.27
19963894,466177,2024-11-02T13:25:52.122166,Completed,Bank Transfer,"778 Hamilton Well Apt. 377 Shelleybury, MS 76156","6015 Tucker Tunnel Apt. 036 West Carmen, VT 05036",0.0,766.4,25.8,9396.53,USD,2024-11-02T13:25:52.122166,2024-11-06T13:25:52.122166,9016.49
19963907,414776,2024-12-19T01:55:37.964126,Completed,PayPal,"3711 Solomon Causeway Suite 862 Waltersborough, MI 95736","353 Joseph Crest New Teresa, TN 43859",0.0,815.23,3.49,9790.54,USD,2024-12-19T01:55:37.964126,2024-12-23T01:55:37.964126,9590.95
19963916,470649,2024-02-08T18:57:05.346381,Completed,PayPal,"0788 Molly Rest Suite 807 Fergusonside, NV 41002","3398 Maria Run Suite 671 Port Alexander, AZ 58295",11.27,2345.22,25.41,29940.61,EUR,2024-02-08T18:57:05.346381,2024-02-13T18:57:05.346381,27590.86
19963919,479125,2025-04-17T21:41:07.788398,Completed,Digital Wallet,"07883 Mendoza Dale Suite 166 Kristenview, AR 40298","388 Smith Street Apt. 940 Lake Corey, NV 37007",0.0,660.94,6.8,8443.45,USD,2025-04-17T21:41:07.788398,2025-04-20T21:41:07.788398,7775.710000000001
19963925,423776,2023-07-18T11:34:32.554544,Completed,Digital Wallet,"360 Sherman Ways Apt. 142 South Crystal, IL 50576","86769 Howard Parks Joestad, PR 76742",0.0,251.86,28.29,3243.25,USD,2023-07-18T11:34:32.554544,2023-07-18T11:34:32.554544,2963.1
19963933,428537,2024-04-16T11:58:43.656553,Completed,PayPal,"964 Kelley Ports East Katie, PA 60090","01681 White Union West Daniel, OK 69208",0.0,693.93,8.13,8678.21,CAD,2024-04-16T11:58:43.656553,2024-04-22T11:58:43.656553,8163.83
19963959,412551,2025-01-12T09:57:50.027867,Completed,Credit Card,"6559 Kaiser Mount Fitzpatrickberg, PW 35982","180 Deanna Shoals Suite 434 North Sierra, MT 58636",0.0,1033.7,45.2,13207.99,EUR,2025-01-12T09:57:50.027867,2025-01-16T09:57:50.027867,12161.12
19963971,478579,2025-03-09T08:49:38.240554,Completed,Cash on Delivery,"087 Teresa Valley Suite 800 South Sandraton, ID 39480","74802 Kim Inlet Apt. 627 Theresaville, IA 93657",86.05,683.2,29.4,8664.25,USD,2025-03-09T08:49:38.240554,2025-03-14T08:49:38.240554,8037.700000000001
19963979,459302,2023-10-24T00:40:24.864079,Completed,PayPal,"93836 Foster Divide Apt. 118 Popeside, NE 46057","3853 Kathryn Burgs Haleview, NH 24170",0.0,1566.01,34.94,19267.43,GBP,2023-10-24T00:40:24.864079,2023-10-28T00:40:24.864079,18423.62
19963996,465765,2024-04-14T05:38:32.061821,Completed,Credit Card,"605 Leon Crossing Suite 165 Edwardsview, MD 55141","9905 Jason Wall North Sara, SD 01883",0.0,1230.46,33.0,14429.82,USD,2024-04-14T05:38:32.061821,2024-04-14T05:38:32.061821,14476.04
19964009,480895,2024-10-05T22:26:19.412412,Completed,Debit Card,"703 Diana Valleys Apt. 885 West Anthony, NJ 97615","907 Michael Village Suite 911 Cannonshire, AK 57453",0.0,219.21,22.83,2820.93,GBP,2024-10-05T22:26:19.412412,2024-10-08T22:26:19.412412,2578.89
19964015,457533,2025-02-16T13:17:48.187428,Completed,Cash on Delivery,"6055 April Junction East Juan, NC 21763","287 Linda Station Apt. 937 Juliachester, MA 70957",0.0,980.25,13.67,12526.31,USD,2025-02-16T13:17:48.187428,2025-02-20T13:17:48.187428,11532.39
19964016,455504,2024-12-07T19:29:42.450689,Completed,Digital Wallet,"9876 Emily Square Apt. 508 Port Christina, VI 80131","34616 Karen Ports West William, CO 19084",0.0,1507.59,0.59,19244.57,EUR,2024-12-07T19:29:42.450689,2024-12-08T19:29:42.450689,17736.39
19964021,477659,2025-05-12T22:28:16.563303,Cancelled,Cash on Delivery,"12592 Mark Divide Port Stevenfurt, KY 91070","48188 Erickson Plaza Suite 840 Hillbury, OR 23333",0.0,975.07,36.49,12085.44,USD,2025-05-12T22:28:16.563303,2025-05-15T22:28:16.563303,11471.47
19964041,442633,2023-11-07T19:45:43.602130,Completed,PayPal,"548 Byrd Corner East Gabrielton, MT 78887",USNV Goodman FPO AA 28810,0.0,1199.77,34.58,15032.51,USD,2023-11-07T19:45:43.602130,2023-11-13T19:45:43.602130,14114.9
19964042,495106,2024-09-18T20:01:58.731468,Completed,Bank Transfer,"994 Cooper Trail Suite 973 West Douglas, KS 93287","3524 Ross Highway Lake Joshua, MN 44153",0.0,575.2,44.16,7040.63,USD,2024-09-18T20:01:58.731468,2024-09-19T20:01:58.731468,6767.039999999999
19964060,478894,2025-06-18T16:03:15.340719,Completed,Cash on Delivery,"114 Christopher Shores Lake Nicholasstad, WI 16169","23418 Lucas Camp Apt. 664 Port Laurieview, MT 28868",91.78,966.42,25.86,12270.11,CAD,2025-06-18T16:03:15.340719,2025-06-24T16:03:15.340719,11369.61
19964062,450595,2025-06-04T04:37:34.355564,Shipped,PayPal,"3431 Christie Dale Jamesmouth, TN 07531","93339 Rachel Meadows South Cheryl, IL 49668",0.0,991.62,15.54,12637.52,EUR,2025-06-04T04:37:34.355564,2025-06-05T04:37:34.355564,11666.170000000002
19964065,413270,2024-11-04T05:22:13.104379,Completed,Credit Card,"42734 Alison Turnpike Apt. 426 South Lisa, WY 20196","8032 Renee Square Suite 074 Vanessamouth, WY 01955",0.0,1154.13,26.51,14710.37,GBP,2024-11-04T05:22:13.104379,2024-11-05T05:22:13.104379,13578.01
19964068,437807,2025-02-05T06:46:58.077844,Completed,Debit Card,"56551 Foster Row Apt. 881 Lake Seanhaven, NC 99141","95377 Porter Motorway Apt. 586 Mannport, KS 96725",28.51,1445.88,24.42,17999.76,EUR,2025-02-05T06:46:58.077844,2025-02-09T06:46:58.077844,17010.3
19964072,460066,2025-03-17T08:58:10.715024,Cancelled,Digital Wallet,"6736 Karen Island Jenniferton, DC 98342","80595 Thomas Shores South Michael, LA 24316",83.06,111.41,47.51,1345.12,USD,2025-03-17T08:58:10.715024,2025-03-19T08:58:10.715024,1310.72
19964073,410066,2024-05-22T05:46:10.427148,Processing,Cash on Delivery,"7676 Williams Valleys Suite 914 Lake Ronald, MS 21827","8281 Amber Ford South Timothy, PR 15307",0.0,1386.54,22.73,17545.12,USD,2024-05-22T05:46:10.427148,2024-05-27T05:46:10.427148,16312.179999999998
19964109,453928,2024-06-22T17:51:28.219580,Shipped,Bank Transfer,Unit 4418 Box 4823 DPO AE 98057,"46195 Robinson Port Apt. 809 North Cory, GU 08277",88.62,1531.0,39.49,17938.43,USD,2024-06-22T17:51:28.219580,2024-06-22T17:51:28.219580,18011.76
19964111,481267,2025-05-01T04:40:18.634816,Completed,Debit Card,"9990 Evans Mall Apt. 492 Thomasville, MH 90625","50404 Jennifer Trail Suite 903 Daniellestad, FL 10019",0.0,2976.61,37.03,35648.21,CAD,2025-05-01T04:40:18.634816,2025-05-07T04:40:18.634816,35018.990000000005
19964118,431107,2024-05-21T17:52:50.623724,Completed,Bank Transfer,"465 Jimmy Summit East Christina, MO 49732","3297 Schroeder Walk Apt. 109 East John, NY 60309",0.0,1807.25,30.76,23099.82,USD,2024-05-21T17:52:50.623724,2024-05-25T17:52:50.623724,21261.81
19964136,464742,2023-07-15T03:59:00.360373,Shipped,PayPal,"783 Tammy Divide East Debra, OR 25943",USNS Haney FPO AE 44921,0.0,1677.87,44.67,21462.16,EUR,2023-07-15T03:59:00.360373,2023-07-19T03:59:00.360373,19739.62
19964138,419390,2025-07-06T04:36:24.833296,Shipped,Digital Wallet,"06602 Shannon Villages Suite 365 Sandrashire, CA 05283","27709 Stuart Road Lake William, SC 38858",0.0,953.76,19.82,12194.23,USD,2025-07-06T04:36:24.833296,2025-07-06T04:36:24.833296,11220.65
19964141,412405,2023-12-11T12:21:20.424356,Shipped,Credit Card,"014 Fleming Fords Suite 025 Garciatown, FL 89014","411 Sanchez Meadows Suite 883 Shawnport, AR 33131",77.85,1142.94,32.73,14180.16,USD,2023-12-11T12:21:20.424356,2023-12-17T12:21:20.424356,13446.4
19964144,452279,2025-05-01T17:32:42.959706,Completed,Cash on Delivery,"56822 Hall Brook Apt. 833 West Kimberlyberg, RI 43804","15126 Debra Junction Apt. 002 East Michael, RI 61231",0.0,3015.27,1.02,38279.89,CAD,2025-05-01T17:32:42.959706,2025-05-01T17:32:42.959706,35473.71
19964145,477819,2025-03-05T11:31:53.222921,Shipped,Cash on Delivery,"39383 Samantha Roads Suite 224 Morganfurt, UT 56882","4702 Cruz Glens Johnsonland, MA 25281",0.0,1092.54,3.27,12893.95,USD,2025-03-05T11:31:53.222921,2025-03-11T11:31:53.222921,12853.45
19964148,450260,2024-06-24T01:10:36.562756,Cancelled,Credit Card,"176 Richards Glens Apt. 053 New Frankberg, SD 13125","97514 Shari Flats Matthewside, GA 89010",0.0,1510.83,6.43,19291.76,CAD,2024-06-24T01:10:36.562756,2024-06-25T01:10:36.562756,17774.5
19964158,428946,2023-08-28T13:29:09.721212,Completed,Debit Card,"290 Williams Pine Apt. 687 North Evelynport, PW 75301","06645 Adams Motorway Lake Kimberly, PA 52670",0.0,451.03,25.16,5560.91,EUR,2023-08-28T13:29:09.721212,2023-08-28T13:29:09.721212,5306.19
19964168,441311,2025-03-31T21:48:26.032984,Completed,Cash on Delivery,"63494 Tyler Course Suite 982 Port David, TN 49468","36633 Michael Ridges Suite 532 Scottmouth, IN 49745",0.0,2970.57,1.65,37451.91,USD,2025-03-31T21:48:26.032984,2025-04-04T21:48:26.032984,34947.83
19964177,425078,2025-01-11T14:38:27.894442,Completed,Credit Card,"8199 Elizabeth Flat Suite 995 South Charleston, AL 56262","0587 Harrison Inlet Michellefurt, VI 81013",0.0,280.55,13.21,3535.79,GBP,2025-01-11T14:38:27.894442,2025-01-17T14:38:27.894442,3300.62
19964212,409959,2025-07-05T19:36:37.698322,Completed,Cash on Delivery,"9795 Flores Field Suite 711 Youngfort, FL 69733","9827 Davidson Union Edwardsview, KY 88396",0.0,1436.57,20.98,17326.11,USD,2025-07-05T19:36:37.698322,2025-07-08T19:36:37.698322,16900.87
19964217,477235,2024-12-25T06:11:27.040563,Processing,Digital Wallet,"8260 James Shoals Apt. 331 Georgeside, WI 28726","995 Miller Plaza Port John, TN 76757",0.0,259.34,4.76,2940.63,USD,2024-12-25T06:11:27.040563,2025-01-01T06:11:27.040563,3051.09
19964223,461000,2024-09-06T07:32:42.285569,Completed,PayPal,"89215 Dyer Glens Apt. 598 New Daisy, DC 12879","68181 Steven Canyon Apt. 385 Bryanberg, IN 93723",0.0,506.09,5.73,6465.77,USD,2024-09-06T07:32:42.285569,2024-09-09T07:32:42.285569,5953.95
19964246,405528,2025-05-12T21:42:06.109974,Completed,Cash on Delivery,"131 Byrd Fields Michaelfort, SC 09808","PSC 1168, Box 4297 APO AE 27478",0.0,321.56,32.92,4088.51,USD,2025-05-12T21:42:06.109974,2025-05-18T21:42:06.109974,3783.03
19964248,419934,2023-05-04T06:07:11.882383,Cancelled,PayPal,"2644 Clark Camp Oscarmouth, ME 90962","PSC 6058, Box 3281 APO AA 06371",0.0,283.7,18.6,3413.66,EUR,2023-05-04T06:07:11.882383,2023-05-10T06:07:11.882383,3337.6800000000003
19964252,423435,2024-03-25T06:26:07.026978,Completed,Digital Wallet,"515 Audrey Road South Julie, CA 91406","62155 Medina Mountain Suite 941 Thomasbury, SD 96259",72.36,2156.1,23.56,26560.79,USD,2024-03-25T06:26:07.026978,2024-03-28T06:26:07.026978,25365.84
19964259,469176,2025-06-05T21:24:18.984524,Shipped,Bank Transfer,"7452 Kristy Trace Apt. 153 South William, FL 45114","300 Barbara Viaduct Apt. 331 South Terrence, NH 96081",0.0,1205.78,44.34,15353.9,USD,2025-06-05T21:24:18.984524,2025-06-09T21:24:18.984524,14185.64
19964264,485180,2025-01-01T22:57:38.469605,Completed,Digital Wallet,"761 Anthony Walk Suite 903 Brownstad, OH 56765","028 Anne Passage Albertfurt, FL 41909",0.0,529.76,6.55,6764.22,USD,2025-01-01T22:57:38.469605,2025-01-07T22:57:38.469605,6232.469999999999
19964274,431967,2025-04-02T11:17:47.140510,Completed,PayPal,USNS Neal FPO AA 99928,"116 Rocha Extension Penningtonbury, NH 21028",0.0,961.84,49.94,12327.58,USD,2025-04-02T11:17:47.140510,2025-04-05T11:17:47.140510,11315.8
19964281,432819,2025-04-19T07:55:43.261342,Completed,Cash on Delivery,"98404 Miller Trail Suite 597 Bentonstad, MT 67569","PSC 2873, Box 8424 APO AE 94060",0.0,555.66,0.51,7093.39,USD,2025-04-19T07:55:43.261342,2025-04-25T07:55:43.261342,6537.22
